FRED Graph Observations,
Federal Reserve Economic Data,
Link: https://fred.stlouisfed.org,
Help: https://fredhelp.stlouisfed.org,
Economic Research Division,
Federal Reserve Bank of St. Louis,
,
UMCSENT,"University of Michigan: Consumer Sentiment, Index 1966:Q1=100, Quarterly, Not Seasonally Adjusted"
,
Frequency: Quarterly,
observation_date,UMCSENT
2013-01-01,76.7
2013-04-01,81.7
2013-07-01,81.6
2013-10-01,76.9
2014-01-01,80.9
2014-04-01,82.8
2014-07-01,83.0
2014-10-01,89.8
2015-01-01,95.5
2015-04-01,94.2
2015-07-01,90.7
2015-10-01,91.3
2016-01-01,91.6
2016-04-01,92.4
2016-07-01,90.3
2016-10-01,93.1
2017-01-01,97.2
2017-04-01,96.4
2017-07-01,95.1
2017-10-01,98.4
2018-01-01,98.9
2018-04-01,98.3
2018-07-01,98.1
2018-10-01,98.1
2019-01-01,94.5
2019-04-01,98.5
2019-07-01,93.8
2019-10-01,97.2
2020-01-01,96.6
2020-04-01,74.1
2020-07-01,75.7
2020-10-01,79.8
2021-01-01,80.2
2021-04-01,85.6
2021-07-01,74.8
2021-10-01,69.9
2022-01-01,63.1
2022-04-01,57.9
2022-07-01,56.1
2022-10-01,58.8
,
